KEY;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;X
alan;Alan;Alain;Alan;Alan;Alano;Alano;Alan;Alan;Alan;Alan;Alan;Àëàí;Alan;x
all_italian;Neo-Italian;Néo-Italien;Neu-Italienisch;Neo-W³oski;Neo-Italiano;Neo-Italiano;Neo-Olasz;Neo-Italskı;Neo-Olasz;Neo-Italiaanse;Neo-Italiano;Íîâûé Èòàëüÿíñêèé;Neo-Italialainen;x
andalucian;Andalucian;Andalucien;Andalusisch;Andaluzyjczyk;Andaluz;Andaluso;Andalúz;Andaluskı;Andalúz;Andalusische;Andaluz;Àíäàëóñèè;Andalusian;x
anglo_african;Anglo-African;Anglo-Africain;Anglo-Afrikaner;Angloafrikañski;Anglo-Africano;Anglo-Africano;Anglo-Afrikai;Anglo-Afrièan;Anglo-Afrikai;Anglo-Afrikaanse;Anglo-Africano;Àíãëî-Àôğèêàíñêèé;Anglo-Afrikkalainen;x
anglo_saxon;Anglo-Saxon;Anglo-Saxon;Angelsächsisch;Anglosas;Anglosajón;Anglosassone;Angolszász;Anglosaskı;Angolszász;Angelsaksisch;Anglo-Saxão;Àíãëîñàêñîíñêèé;Anglosaksit;x
araucanian;Araucanian;Araucanien;Araukanisch;Araukanian;Araucano;Araucanese;Araukán;Araucanian;Araukán;Araucanian;Araucano;Àğàóêàíñêèé;Araukaani;x
assyrian;Assyrian;Assyrien;Assyrisch;Asyryjski;Asirio;Assiro;Asszír;Asyrskı;Asszír;Assyrisch;Assírio;Àññèğèéñêèé;Assyrialainen;x
bai;Bai;Baï;Bai;Bai;Bai;Bai;Bai;Bai;Bai;Bai;Bai;Áàé;Bai;x
bornean;Bornean;Bornéen;Borneisch;Borneañski;Borneano;Borneese;Borneói;Bornean;Borneói;Bornean;Bornean;Áîğíåî;Bornean;x
breton;Breton;Breton;Bretonisch;Breton;Breton;Bretone;Breton;Breton;Breton;Breton;Bretão;Áğåòîíñêèé;Breton;x
caddoan;Caddoan;Caddoën;Kaddoer;Kaddoañski;Caddoano;Caddoano;Caddoan;Caddoan;Caddoan;Caddoan;Caddoan;Êàääî;Caddoan;x
carribean;Carribean;Caribéen;Karibisch;Karaiby;Caribe;Caraibico;Karib;Carribean;Karib;Carribean;Caraíbas;Êàğèáû;Karibian;x
native_carribean;Carribean;Caribéen;Karibisch;Karaiby;Caribe;Caraibico;Karib;Carribean;Karib;Carribean;Caraíbas;Êàğèáû;Karibian;x
central_algonquian;Central Algonquian;Algonquien Central;Zentralalgonkin;Central Algonquian;Algonquino Central;Algonchino Centrale;Közép-Algonquian;Centrální Algonquian;Közép-Algonquian;Centraal Algonquian;Algonquian Central;Öåíòğàëüíûé Àëãîíêèí;Keski Algonquian;x
chacoan;Chacoan;Chacoën;Tschakoer;Chacoan;Chacoano;Chacoano;Chaco;Chacoan;Chaco;Chacoan;Chacoan;×àêî;Chacoan;x
cherokee;Cherokee;Tchiroqui;Tschirokisch;Cherokee;Cherokeeo;Cherokeeo;Cherokee;Cherokee;Cherokee;Cherokee;Cherokee;×åğîêè;Cherokee;x
chibchan;Chibchan;Tchibtchan;Tschibtschaner;Chibchan;Chibchano;Chibchano;Chibchan;Chibchan;Chibchan;Chibcha;Chibchan;×èá÷à;Chibchan;x
dummy;No Culture;Sans-culture;Kulturlos;Brak Kultury;Sin Cultura;Senza Cultura;Nincs Kultúra;ádná Kultura;Nincs Kultúra;Geen Cultuur;Nenhuma Cultura;Íåò-Êóëüòóğû;Ei Kulttuuria;x
eastern_algonquian;Eastern Algonquian;Algonquin Oriental;Ostalgonkin;Algonkin Wschodni;Algonquino Oriental;Algonchino Orientale;Keleti Algonquian;Vıchodní Algonquian;Keleti Algonquian;Oost-Algonquian;Algonquian Oriental;Âîñòî÷íûé Àëãîíêèí;Itäinen Algonquian;x
english;English;Anglais;Englisch;Angielski;Inglés;Inglese;Angol;Anglictina;Angol;Engels;Inglês;Àíãëèéñêèé;Englanti;x
eskaleut;Eskaleut;Eskaléout;Eskaleut;Eskaleut;Eskaleut;Eschimese;Eskaleut;Eskaleut;Eskaleut;Eskaleut;Eskaleut;İñêèìîñ;Eskaleut;x
frankish;Frankish;Franche;Fränkisch;Frankish;Franco;Franco;Frank;Frankish;Frank;Frankische;Franco;Ôğàíêñêîå;Frankkien;x
galician;Galician;Galicien;Galizisch;Galicyjski;Gallego;Gallese;Galíciai;Galicijština;Galíciai;Galicisch;Galega;Ãàëèöêàÿ;Galician;x
german;Germanic;Germanique;Germanisch;Germañski;Germánico;Germanico;Germán;Germánskı;Germán;Germaans;Germânico;Ãåğìàíñêèé;Germaaninen;x
harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Harari;Õàğàğè;Harari;x
horse;Equine;Équine;Pferd;Konski;Equino;Equino;Ló;Konì;Ló;Paarden;Equinos;Ëîøàäèíûé;Hevos-;x
iroquoian;Iroquoian;Iroquois;Irokäer;Irokwista;Iroqués;Irochese;Iroquoian;Irokoje;Iroquoian;Iroquoian;Iroquiano;Èğîêåç;Iroquoian;x
itsekari;Itsekari;Itsékari;Itsekari;Itekari;Itsekari;Itsekari;Itsekari;Itsekari;Itsekari;Itsekari;Itsekari;Èöåêàğè;Itsekari;x
je;Jê;Djê;Dsche;Jê;Jê;Gè;Je;Jê;Je;Je;Jê;Æå;Je;x
kefficho;Kefficho;Keffitcho;Keffitschoer;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Kefficho;Êıôôè÷î;Kefficho;x
kuba;Kuba;Kuba;Kubäer;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Kuba;Êîâà;Kuba;x
lombard;Lombard;Lombard;Lombardisch;Lombard;Lombard;Longobardo;Lombardiai;Lombard;Lombardiai;Lombard;Lombard;Ëîìáàğä;Lombard;x
maranon;Marañón;Maranyon;Maranionisch;Marañon;Marañón;Maragnone;Marañón;Maranone;Marañón;Marañón;Marañón;Ìàğàíüîí;Marañón;x
muskogean;Muskogean;Muskogean;Muskogeer;Muskoge;Muskogeano;Muskogeano;Muskogean;Muskogean;Muskogean;Muskogean;Muskogean;Ìóñêîãå;Muskogean;x
na_dene;Na Dene;Na-Déné;Na Deneer;Na Dene;Na Dene;Na Dené;Na Dene;Na Dene;Na Dene;Na Dene;Na Dene;Íà-Äåíå;Na Dene;x
occitan;Occitan;Occitain;Okzitanisch;Prowansalski;Occitano;Occitano;Okszitán;Occitan;Okszitán;Occitaans;Occitano;Îêñèòàí;Oksitaani;x
ostrogothic;Ostrogothic;Ostrogothique;Ostgotisch;Ostrogotyczne;Ostrogothic;Ostrogoto;Osztrogót;Ostrogótština;Osztrogót;Ostrogotische;Ostrogótica;Îñòğîãîòîâ;Ostrogothic;x
penutian;Penutian;Penutien;Penutisch;Penutian;Penuciano;Penuziano;Peneut Nyelv;Penutian;Peneut Nyelv;Penutian;Penutian;Ïåíóòüÿí;Penutian;x
picard;Picard;Picard;Picardier;Picard;Picard;Piccardo;Picard;Picard;Picard;Picard;Picard;Ïèêàğä;Picard;x
pictish;Pictish;Picte;Pikte;Pictish;Picto;Pitto;Pictish;Pictish;Pictish;Pictish;Pictish;Ïèêòñêèé;Piktiläinen;x
plains_algonquian;Plains Algonquian;Algonquin des Plaines;Ebenenalgonkin;Równiny Algonquian;Algonquino de las Llanuras;Algonchino delle Piane;Alföld Algonquian;Plains Algonquian;Alföld Algonquian;Vlaktes Algonquian;Algonquês Das Planícies;Ğàâíèíû Àëãîíêèí;Plains Algonquian;x
scottish;Scottish;Écossais;Schottisch;Szkocki;Escocés;Scozzese;Skót;Skotskı;Skót;Schots;Escocês;Øîòëàíäñêèé;Skotlantilainen;x
siouan;Siouan;Siouen;Siouxer;Siouan;Siouano;Sioux;Siouan;Siouan;Siouan;Siouan;Siouan;Ñèóêñ;Siouan;x
sonoran;Sonoran;Sonorien;Sonorisch;Sonoran;Sonorano;Sonorano;Sonora;Sonoran;Sonora;Sonoran;Sonoran;Ñîíîğà;Sonoran;x
suebi;Suebi;Suève;Suebisch;Suebi;Suevo;Svevo;Szvébek;Suebi;Szvébek;Suebi;Suebi;Ñóıâè;Sveba;x
tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Tupi;Òóïè;Tupi;x
visigothic;Visigothic;Visigothique;Westgotisch;Wizytek;Visigótico;Visigoto;Vizigót;Visigothic;Vizigót;Visigothic;Visigodo;Âåñòãîòñêèé;Visigothic;x
welsh;Welsh;Gallois;Walisisch;Walijski;Galés;Gallese;Walesi;Velština;Walesi;Wels;Galês;Âàëëèéñêèé;Walesin;x
western_slavic;Chervenian;Tchervenien;Tschervenisch;Czerwiony;Chervenian;Cervenio;Chervenian;Chervenian;Chervenian;Chervenian;Chervenian;×ığâåíÿí;Chervenian;x
equine;Equine;Équine;Pferd;Konski;Equino;Equino;Ló;Konì;Ló;Paarden;Equinos;Ëîøàäèíûé;Hevos-;x
native_caribbean;Native Caribbean;Indigen des Caraïbes;Karibik-Indigene;Ojczysty z Karaibów;Nativo del Caribe;Nativo dei Caraibi;Anyanyelvi a karibi;Nativní Karibik;Anyanyelvi a karibi;Inheems van het Caribisch;Nativo do Caribe;Ğîäíûå Êàğèáñêèå;Karibian kansalainen;x
native_central_american;Native Central American;Indigen centraméricain;Zentralamerika-Indigene;Ojczysty Ameryki Srodkowej;Nativo centroamericano;Nativo centroamericano;Anyanyelvi közép-amerikai;Rodilı Amerièan;Anyanyelvi közép-amerikai;Inheems van Centraal-Amerika;Nativo centro-americano;Ğîäíîé Öåíòğàëüíîàìåğèêàíñêèé;Native Keski-Amerikan;x
native_north_american;Native North American;Indigen nord-américain;Nordamerika-Indigene;Ojczysty Ameryki Pó³nocnej;Nativo de América del Norte;Nativo nordamericano;Anyanyelvi észak-amerikai;Rodilı Severoamerickı;Anyanyelvi észak-amerikai;Inheems van Noord-Amerika;Nativo norte-americano;Ğîäíîé Ñåâåğîàìåğèêàíñêèé;Native Pohjois-Amerikka;x
native_south_american;Native South American;Indigen sud-américain;Südamerika-Indigene;Ojczysty Ameryki Po³udniowej;Nativo de Sudamérica;Nativo sudamericano;Anyanyelvi dél-amerikai;Native Jiní Ameriky;Anyanyelvi dél-amerikai;Inheems van Zuid-Amerika;Nativo sul-americano;Ğîäíîé Şæíîàìåğèêàíñêèé;Native eteläamerikkalainen;x
elaimi;Elaimi;Élaïmi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;Elaimi;İëàèìè;Elaimi;x
janubii;Janubii;Djanubi;Dschanubii;Janubii;Janubii;Gianubi;Janubii;Janubii;Janubii;Janubii;Janubii;ßíóâèè;Janubii;x
ifriqi;Ifriqi;Ifriqui;Ifriqi;Ifriqi;Ifriqi;Ifrichi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Ifriqi;Èôğèêè;Ifriqi;x
usmailmian;Usmailmian;Usmailmien;Usmailmier;Usmailmian;Usmailmian;Usmailmio;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Usmailmian;Èñìàèëüòÿí;Usmailmian;x
lounast;Lounast;Lounast;Lounaster;Lounast;Lounast;Lounast;Lunasto;Lounast;Lounast;Lounast;Lounast;Ëóíàñò;Lounast;x
mustvalge;Mustvalge;Mustvalgue;Mustvalger;Mustvalge;Mustvalge;Mustvalge;Musvalghe;Mustvalge;Mustvalge;Mustvalge;Mustvalge;Ìóñòâàëãå;Mustvalge;x
nieuwereld;Nieuwereld;Nieuwereldais;Nieuwereldlich;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Nieuwereld;Íåóâåğåëä;Nieuwereld;x
zuidelijk;Zuidelijk;Zuidelijkien;Zuidelijker;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Zuidelijk;Æóéäåëèê;Zuidelijk;x
falklander;Falklander;Falklandais;Falkländer;Falklander;Falklander;Falklandese;Falklander;Falklander;Falklander;Falklander;Falklander;Ôàëüêëàíäåğ;Falklander;x
janalem;Janalem;Djanalem;Dschanalem;Janalem;Janalem;Gianalé;Janalem;Janalem;Janalem;Janalem;Janalem;ßíàëåì;Janalem;x
ontustik;Ontustik;Ontoustique;Ontustisch;Ontustik;Ontustik;Ontustik;Ontustik;Ontustik;Ontustik;Ontustik;Ontustik;Îíòóñòèê;Ontustik;x
qalindigi;Qalindigi;Calindigui;Qalindigi;Qalindigi;Qalindigi;Calindigo;Qalindigi;Qalindigi;Qalindigi;Qalindigi;Qalindigi;Êàëèíäèãè;Qalindigi;x
novysvet;Novısvêt;Novısvêtais;Novısvêt-mann;Novısvìt;Novısvêt;Novısvêt;Novısvêt;Novısvìt;Novısvêt;Novısvêt;Novısvêt;Íîâîñâåò;Novısvêt;x
jizni;Jiní;Jiníen;Jiní-mann;Jiní;Jiní;Jiní;Jiní;Jiní;Jiní;Jiní;Jiní;Æèçíè;Jiní;x
hnedy;Hnêdı;Hnêdıen;Hnêdı-mann;Hnìdı;Hnêdı;Hnêdı;Hnêdı;Hnìdı;Hnêdı;Hnêdı;Hnêdı;Ííåäè;Hnêdı;x
dongren;Dongren;Dongren;Dongren;Dongren;Dongren;Dongren;Dongren;Dongren;Dongren;Dongren;Dongren;Äîíãğåí;Dongren;x
nanren;Nanren;Nanren;Nanren;Nanren;Nanren;Nanren;Nanren;Nanren;Nanren;Nanren;Nanren;Íàíğıí;Nanren;x
heiren;Heiren;Héiren;Heiren;Heiren;Heiren;Heiren;Heiren;Heiren;Heiren;Heiren;Heiren;Õıéãıí;Heiren;x
novvymir;Novvymir;Novvymirais;Novvymir-mann;Novvymir;Novvymir;Novvymir;Novvymir;Novvymir;Novvymir;Novvymir;Novvymir;Íîââûéìèğ;Novvymir;x
yuzhny;Yuny;Yunyen;Yuny-mann;Yuny;Yuny;Yuny;Yuny;Yuny;Yuny;Yuny;Yuny;Şæíûé;Yuny;x
smugly;Smugly;Smuglyen;Smugly-mann;Smugly;Smugly;Smugly;Smugly;Smrdì;Smugly;Smugly;Smugly;Ñàìîäîâîëüíî;Smugly;x
nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Nouvellien;Íóâåëëèåí;Nouvellien;x
australienne;Australienne;Australienne;Australienner;Australienne;Australienne;Australienne;Australienne;Australienne;Australienne;Australienne;Australienne;Îñòğàëèåí;Australienne;x
africaine;Africaine;Africaine;Africainer;Africaine;Africaine;Africaine;Africaine;Africaine;Africaine;Africaine;Africaine;Àôğèêıí;Africaine;x
amerikaner;Amerikaner;Amerikaneur;Amerikaner;Amerikaner;Amerikaner;Amerikaner;Amerikaner;Amerikaner;Amerikaner;Amerikaner;Amerikaner;Àìåğèêàíåğ;Amerikaner;x
sudreicher;Südreicher;Sudreicheur;Südreicher;Südreicher;Südreicher;Südreicher;Südreicher;Südreicher;Südreicher;Südreicher;Südreicher;Ñşäğàéõåğ;Südreicher;x
schwarzreicher;Schwarzreicher;Schwarzreicheur;Schwarzreicher;Schwarzreicher;Schwarzreicher;Schwarzreicher;Schwarzreicher;Schwarzreicher;Schwarzreicher;Schwarzreicher;Schwarzreicher;Øâàğöğàéõåğ;Schwarzreicher;x
ujvilag;Újvilág;Újviláguais;Újviláger;Újvilág;Újvilág;Uivilag;Újvilág;Újvilág;Újvilág;Újvilág;Újvilág;Îèâèëàã;Újvilág;x
delian;Délian;Délien;Délianisch;Délian;Délian;Deliano;Délian;Délian;Délian;Délian;Délian;Äåëÿí;Délian;x
fekete;Fekete;Féketais;Feketer;Fekete;Fekete;Fekete;Fekete;Fekete;Fekete;Fekete;Fekete;Ôåêåòå;Fekete;x
sureno;Sureño;Surègne;Surenius;Sureño;Sureño;Suregno;Sureño;Sureño;Sureño;Sureño;Sureño;Êîíå÷íî;Sureño;x
morado;Morado;Morade;Morader;Morado;Morado;Morado;Morado;Morado;Morado;Morado;Morado;Ìîğàäî;Morado;x
dinajidad;Dinajidad;Dinadjidad;Dinadschidad;Dinajidad;Dinajidad;Dinagidà;Dinajidad;Dinajidad;Dinajidad;Dinajidad;Dinajidad;Äèíàæèäàä;Dinajidad;x
janub;Janub;Djanub;Dschanub;Janub;Janub;Gianub;Janub;Janub;Janub;Janub;Janub;Æàíóá;Janub;x
saahi;Saahi;Saahi;Saahi;Saahi;Saahi;Saahi;Saahi;Saahi;Saahi;Saahi;Saahi;Ñààõè;Saahi;x
americano;Americano;Américano;Amerikano;Americano;Americano;Americano;Americano;Americano;Americano;Americano;Americano;Àìåğèêàíî;Americano;x
italoamericano;Italo-Americano;Italo-Américano;Italamerikano;Italo-Americano;Italo-Americano;Italo-Americano;Italo-Americano;Italo-Americano;Italo-Americano;Italo-Americano;Italo-Americano;Èòàëî-Àìåğèêàíî;Italo-Americano;x
australiano;Australiano;Australiano;Australiano;Australiano;Australiano;Australiano;Australiano;Australiano;Australiano;Australiano;Australiano;Àóñòğàëÿíî;Australiano;x
africano;Africano;Africano;Afrikano;Africano;Africano;Africano;Africano;Africano;Africano;Africano;Africano;Àôğèêàíî;Africano;x
neokosmi;Neokosmi;Néocosmi;Neokosmi;Neokosmi;Neokosmi;Neokosmi;Neokosmi;Neokosmi;Neokosmi;Neokosmi;Neokosmi;Íåîêîñìè;Neokosmi;x
notios;Notios;Notios;Notios;Notios;Notios;Notios;Notios;Notios;Notios;Notios;Notios;Íîòèîñ;Notios;x
mavro;Mavro;Mavro;Mavrus;Mavro;Mavro;Mavro;Mavro;Mavro;Mavro;Mavro;Mavro;Ìàâğî;Mavro;x
lumenoua;Lumenoua;Luménoua;Lumenouer;Lumenoua;Lumenoua;Lumenoua;Lumenoua;Lumenoua;Lumenoua;Lumenoua;Lumenoua;Ëşìåíóà;Lumenoua;x
sudic;Sudic;Sudic;Sudisch;Sudic;Sudic;Sudic;Sudic;Sudickı;Sudic;Sudic;Sudic;Ñóäèê;Sudic;x
negru;Negru;Négrou;Negru;Negru;Negru;Negru;Negru;Negru;Negru;Negru;Negru;Íåãğ;Negru;x
nowyswiat;Nowyswiat;Nowyswiatais;Nowyswiat-mann;Nowyœwiat;Nowyswiat;Nowyswiat;Nowyswiat;Nowyœwiat;Nowyswiat;Nowyswiat;Nowyswiat;Íîâîñâÿò;Nowyswiat;x
poludniowy;Poludniowy;Poludniowyen;Poludniowy-mann;Po³udniowy;Poludniowy;Poludniowy;Poludniowy;Po³udniowy;Poludniowy;Poludniowy;Poludniowy;Ïîëóäíèîâû;Poludniowy;x
czarny;Czarny;Czarnyen;Czarny-mann;Czarny;Czarny;Czarny;Czarny;Czarny;Czarny;Czarny;Czarny;×àğíû;Czarny;x
vinlander;Vinlander;Vinlandeur;Winländer;Vinlander;Vinlander;Vinlandese;Vinlander;Vinlander;Vinlander;Vinlander;Vinlander;Âèíëàíäåğ;Vinlander;x
sydlig;Sydlig;Sydligue;Sydlig;Sydlig;Sydlig;Sydlig;Sydlig;Sydlig;Sydlig;Sydlig;Sydlig;Ñèäëèã;Sydlig;x
svart;Svart;Svart-dit;Svart;Svart;Svart;Svart;Svart;Svart;Svart;Svart;Svart;Ñâàğò;Svart;x
nayeduniya;Nayeduniya;Nayédouniya;Najedunija;Nayeduniya;Nayeduniya;Naiedunia;Nayeduniya;Nayeduniya;Nayeduniya;Nayeduniya;Nayeduniya;Íàåäóíèÿ;Nayeduniya;x
dakshin;Dakshin;Daque-chine;Dakschin;Dakshin;Dakshin;Dacscin;Dakshin;Dakshin;Dakshin;Dakshin;Dakshin;Äàêøèí;Dakshin;x
kaala;Kaala;Câla;Kaala;Kaala;Kaala;Caala;Kaala;Kaala;Kaala;Kaala;Kaala;Êààëà;Kaala;x
novisvet;Novisvet;Novisvétais;Novisvet-mann;Novisvet;Novisvet;Novisvet;Novisvet;Novisvet;Novisvet;Novisvet;Novisvet;Íîâèñâåò;Novisvet;x
juzhno;Juno;Junoën;Juno-mann;Juno;Juno;Juno;Juno;Juno;Juno;Juno;Juno;Şæíî;Juno;x
crni;Crni;Crni;Crni-mann;Crni;Crni;Crni;Crni;Crni;Crni;Crni;Crni;Öğíè;Crni;x
thegioimoi;Thegioimoi;Thégioimoi;Thegioimoi;Thegioimoi;Thegioimoi;Thegioimoi;Thegioimoi;Thegioimoi;Thegioimoi;Thegioimoi;Thegioimoi;Ôåãèîèìîé;Thegioimoi;x
phianam;Phianam;Phianam;Phianam;Phianam;Phianam;Phianam;Phianam;Phianam;Phianam;Phianam;Phianam;Ôèàíàì;Phianam;x
dhen;Dhen;Dhen;Dhen;Dhen;Dhen;Dhen;Dhen;Dhen;Dhen;Dhen;Dhen;Äıí;Dhen;x
yenidun;Yenidün;Yénidun;Jenidün;Yenidün;Yenidün;Yenidün;Yenidün;Yenidün;Yenidün;Yenidün;Yenidün;Éåíèäèóí;Yenidün;x
guney;Güney;Gunéais;Günei;Güney;Güney;Güney;Güney;Güney;Güney;Güney;Güney;Ãşíåé;Güney;x
esmer;Esmer;Esmer;Esmer;Esmer;Esmer;Esmer;Esmer;Esmer;Esmer;Esmer;Esmer;İñìåğ;Esmer;x
ealimi;Ealimi;Éalimi;Ealimi;Ealimi;Ealimi;Ealimi;Ealimi;Ealimi;Ealimi;Ealimi;Ealimi;İëèìè;Ealimi;x
macedonian;Macedonian;Macédonien;Mazedonier;Macedoñski;Macedonio;Macedone;Macedóniai;Makedonština;Macedóniai;Macedonisch;Makedonian;Ìàêåäîíñêèé;Makedonia;x
non_human;Non-Human;Non-humain;Nicht-menschlich;Niecz³owiecze;No humano;Non umano;Nem emberi;Non-Human;Nem emberi;Niet menselijk;Não humano;Íå-×åâîëåê;Ei ihminen;x
anti_human;Non-Human;Non-humain;Nicht-menschlich;Niecz³owiecze;No humano;Non umano;Nem emberi;Non-Human;Nem emberi;Niet menselijk;Não humano;Íå-×åâîëåê;Ei ihminen;x
cat;Feline;Félin;Katze;Koci;felino;felino;macskaféle;Koèkovitı;macskaféle;katachtig;felino;Êîøà÷èé;kissaeläin;x
undead;Undead;Mort-Vivant;Untot;Undead;Muerto viviente;Undead;Élõhalott;Nemrtvı;Élõhalott;undead;mortos-vivos;Íåæèòü;Undead;x
alien;Extraterrestrial;Extraterrestre;Ausländer;Obcy;extranjero;alieno;idegen;Mimozemskı;idegen;vreemdeling;alienígena;Èíîïëàíåòÿíèí;ulkomaalainen;x
gypsy;Romani (Gypsy);Romani (Bohémien);Roma (Zigeuner);Romski (Cygañski);Romaní (Gitano);Gitano (Zingaro);Roma (Cigány);Romani (Cikánští);Roma (Cigány);Romani (Zigeuner);Romani (Cigano);Ğîìà (Öûãàíå);Romani (Gypsy);x
barbarian;Barbarian;Barbare;Barbar;Barbarzyñca;Bárbaro;Barbaro;Barbár;Barbar;Barbár;Barbaar;bárbaro;âàğâàğ;Barbaari;x
brithenig;Brithenig;Brithénigue;Britenich;Brithenig;Brithenig;Brithenig;Brithenig;Brithenig;Brithenig;Brithenig;Brithenig;Áğèôåíèãñêèé;Brithenig;x
gaul;Gaul;Gaule;Gallien;Gaul;Galia;Gallo;Gallia;Galie;Gallia;Gallië;Gália;Ãàëëèÿ;Gaul;x
laessin;Läßin;Läßin;Läßein;Läßin;Läßin;Läßino;Läßin;Läßin;Läßin;Läßin;Läßin;Ëıññèíñêèé;Läßin;x
afro_norse;Afro-Germanic;Afro-germanique;Afro-Deutsch;Afro-germañski;Afro-germánico;Afro-germanico;Afro-germán;Afro-germánskı;Afro-germán;Afro-Germaans;Afro-germânica;Àôğî-ãåğìàíñêîå;Afro-saksalainen;x
afro_carpathian;Afro-Carpathian;Afro-carpate;Afro-Karpatisch;Afro-karpacki;Afro-cárpato;Afro-carpatico;Afro-Kárpátok;Afro-karpatské;Afro-Kárpátok;Afro-Karpaten;Afro-cárpato;Àôğî-Êàğïàòñêàÿ;Afro-Carpathian;x
afro_italian;Afro-Italian;Afro-italien;Afro-Italienisch;Afro-w³oski;Afro-italiano;Afro-italiano;Afro-olasz;Afro-italština;Afro-olasz;Afro-Italiaanse;Afro-italiano;Àôğî-èòàëüÿíñêèé;Afro-italialainen;x
