PROV29;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;Saamis;x
PROV71;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;K'jipuktuk;x
PROV78;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;x
PROV100;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;x
PROV101;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;Kinlání Dook'o'ooslííd Biyaagi;x
PROV102;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;x
PROV103;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;Oghá P'o'oge;x
PROV116;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;x
PROV118;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;Dibiarugareesh;x
PROV137;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;x
PROV176;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;x
PROV190;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;x
PROV192;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;x
PROV226;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;Paxtang;x
PROV254;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;x
PROV255;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;x
PROV256;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;x
PROV257;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;x
PROV258;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;x
PROV259;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;x
PROV260;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;x
PROV261;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;x
PROV262;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;x
PROV264;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;x
PROV265;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;x
PROV269;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;x
PROV329;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;x
PROV334;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;x
PROV336;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;x
PROV337;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;x
PROV339;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;x
PROV343;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;x
PROV347;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;x
PROV356;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;Dünaburg;x
PROV357;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;Mitau;x
PROV359;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;Libau;x
PROV371;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;Apenrade;x
PROV395;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;x
PROV423;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;x
PROV424;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;x
PROV445;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;x
PROV467;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;Marselha;x
PROV468;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;x
PROV493;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;x
PROV505;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;x
PROV515;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;al-Mariyya;x
PROV517;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;Jabal Tarîq;x
PROV575;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;x
PROV577;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;x
PROV627;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;x
PROV636;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;x
PROV647;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;x
PROV654;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;x
PROV659;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;x
PROV674;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;x
PROV683;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;x
PROV684;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;x
PROV685;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;x
PROV687;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;x
PROV699;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;x
PROV702;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;x
PROV719;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;x
PROV745;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;x
PROV748;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;x
PROV765;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;x
PROV768;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;x
PROV780;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;x
PROV781;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;x
PROV782;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;x
PROV794;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;x
PROV807;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;x
PROV815;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;x
PROV851;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;x
PROV852;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;x
PROV853;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;x
PROV858;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;Saranta Ekklisies;x
PROV860;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;Constantinopolis;x
PROV964;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;x
PROV1036;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;x
PROV1039;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;x
PROV1044;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;x
PROV1054;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;Ordzhonikidze;x
PROV2533;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;x
PROV2538;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;x
PROV2582;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;x
